Name,Pos,Org,Top 100,Org Rk,Age,Hit,Pitch Sel,Bat Ctrl,Con Style,Game Pwr,Raw Pwr,Spd,Fld,Versa,Hard Hit%,FV,PlayerId
"Cade Kuehler","SIRP","ATL",,29,"22.7972222","",,,,"","","","",,,"40","sa3023306"
"Roynier Hernandez","3B","COL",,29,"20.2638888","35 / 55",60,60,"GapToGap","20 / 30","30 / 30","45 / 45","45 / 60","2B/3B",0.26,"40","sa3018495"
"Ronny Cruz","SS","CHC",,29,"18.5472222","20 / 35",,40,"GapToGap","25 / 55","45 / 60","45 / 40","30 / 50",,,"35+",
"Brett Auerbach","2B","SFG",,29,"26.5388888","30 / 30",40,40,"GapToGap","30 / 40","50 / 50","55 / 55","45 / 45","2B/3B/LF/RF",0.42,"35+","sa3014941"
"Jacob Lopez","MIRP","ATH",,29,"27","",,,,"","","","",,,"35+","25098"
"Yendy Gomez","SIRP","LAA",,29,"21.2277777","",,,,"","","","",,,"35+","sa3016287"
"Carson DeMartini","3B","PHI",,29,"22.2055555","20 / 30",50,30,"Pull","35 / 50","50 / 55","40 / 40","30 / 50",,0.3,"35+","sa3025198"
"Omar Alfonzo","C","PIT",,0,"21.6055555","30 / 35",60,40,"Oppo","35 / 50","45 / 55","20 / 20","30 / 45","C/1B",0.53,"35+","sa3015665"
"Chase Lee","SIRP","DET",,29,"26.5777777","",,,,"","","","",,,"35+","sa3016946"
"Elian De La Cruz","RF","ARI",,30,"17.4611111","20 / 40",,40,,"25 / 55","50 / 60","40 / 40","30 / 50",,,"40",
"Thatcher Hurd","MIRP","NYY",,30,"22.2555555","",,,,"","","","",,,"40",
"Tanner Murray","2B","TBR",,30,"25.5222222","40 / 50",40,55,"GapToGap","40 / 45","50 / 50","40 / 40","40 / 40","1B/2B/3B/SS",0.41,"40","sa3016805"
"Yujanyer Herrera","SIRP","COL",,30,"21.5666666","",,,,"","","","",,,"40","sa3015370"
"Wilfri De La Cruz","3B","CHC",,30,"17.4888888","20 / 45",,45,,"20 / 45","40 / 50","40 / 40","30 / 50",,,"35+",
"Juan Bello","SP","HOU",,0,"20.9305555","",,,,"","","","",,,"35+","sa3019615"
"Travis Adams","SP","MIN",,0,"25.1444444","",,,,"","","","",,,"35+","sa3017991"
"Jonah Cox","CF","SFG",,30,"23.6027777","30 / 30",30,50,"Oppo","30 / 40","45 / 50","70 / 70","50 / 50","OF",0.39,"35+","sa3022541"
"Sam Stuhr","SP","ATH",,30,"22.5916666","",,,,"","","","",,,"35+",
"Keythel Key","SIRP","LAA",,30,"21.4194444","",,,,"","","","",,,"35+","sa3016282"
"Elison Joseph","SIRP","ATL",,30,"24.1305555","",,,,"","","","",,,"35+","sa3015306"
"Jaydenn  Estanista","SIRP","PHI",,30,"23.4388888","",,,,"","","","",,,"35+","sa3016230"
"Tyler Owens","SIRP","DET",,30,"24.1722222","",,,,"","","","",,,"35+","sa3011201"
"T.J. Rumfield","1B","NYY",,31,"24.8166666","50 / 55",50,55,"PoleToPole","40 / 45","45 / 45","30 / 30","40 / 40",,0.37,"40","sa3017330"
"Drew Dowd","SP","TBR",,31,"23.1888888","",,,,"","","","",,,"40","sa3023509"
"Luichi Casilla","SIRP","COL",,31,"20.2083333","",,,,"","","","",,,"40","sa3018332"
"Caleb Kilian","MIRP","CHC",,31,"27.775","",,,,"","","","",,,"35+","26213"
"Pedro Blanco","1B","ARI",,31,"17.8861111","20 / 45",50,40,"Pull","25 / 60","45 / 60","40 / 30","30 / 40","1B/LF",0.34,"35+","sa3023945"
"Diego Velasquez","SS","SFG",,31,"21.4444444","30 / 50",50,55,"Gaps/Oppo","20 / 30","40 / 40","40 / 40","40 / 45","2B/SS",0.26,"35+","sa3016144"
"Ryan Cusick","SIRP","ATH",,31,"25.3305555","",,,,"","","","",,,"35+","sa3017385"
"David Mershon","CF","LAA",,31,"21.7972222","30 / 35",40,40,"GapToGap","20 / 30","35 / 35","70 / 70","40 / 55","2B/SS/CF",0.21,"35+","sa3025335"
"Kevin Kilpatrick Jr.","CF","ATL",,31,"24.2944444","20 / 30",60,30,"Oppo","20 / 40","45 / 45","60 / 60","45 / 60","OF",0.42,"35+","sa3019891"
"Tanner Kohlhepp","SIRP","DET",,31,"25.7888888","",,,,"","","","",,,"35+","sa3022238"
"Brando Mayea","CF","NYY",,32,"19.4972222","20 / 30",50,40,"Oppo","20 / 40","35 / 45","60 / 60","45 / 60","OF",0.38,"40","sa3020679"
"Nathan Flewelling","C","TBR",,32,"18.3333333","20 / 40",40,40,"Oppo","20 / 50","45 / 60","40 / 30","30 / 40",,,"40",
"Will Sanders","SP","CHC",,32,"22.9472222","",,,,"","","","",,,"35+","sa3023508"
"Gian Zapata","CF","ARI",,32,"19.4944444","20 / 30",50,40,"InsideOut","20 / 55","45 / 55","60 / 55","40 / 50",,0.22,"35+","sa3021079"
"Maui Ahuna","SS","SFG",,32,"23","20 / 30",50,40,"Oppo","30 / 40","50 / 50","50 / 50","45 / 55","2B/SS/3B",0.49,"35+","sa3023373"
"Justin Sterner","SIRP","ATH",,32,"28.5333333","",,,,"","","","",,,"35+","27694"
"Matthew Lugo","LF","LAA",,32,"23.8388888","30 / 40",45,50,"Pull","40 / 50","50 / 55","55 / 55","45 / 50","3B/LF",0.48,"35+","sa1169598"
"Luis Guanipa","CF","ATL",,32,"19.2388888","20 / 45",50,55,"Pull","20 / 40","40 / 45","60 / 60","40 / 50","OF",0.31,"35+","sa3020884"
"Greg Jones","CF","COL",,32,"27.0111111","20 / 20",40,20,"Gaps/Oppo","30 / 30","55 / 55","80 / 80","55 / 70","2B/SS/CF",0.48,"35+","25448"
"Andrew Navigato","SS","DET",,32,"26.7861111","40 / 45",50,45,"GapToGap","40 / 45","50 / 50","45 / 45","40 / 40","2B/3B/SS/LF/RF",0.34,"35+","sa3010703"
"Carson Coleman","SIRP","NYY",,33,"26.9277777","",,,,"","","","",,,"40","sa3014857"
"Maykel Coret","RF","TBR",,33,"17.4638888","20 / 30",,30,,"25 / 50","45 / 60","55 / 55","35 / 60",,,"40",
"Pedro Ramirez","3B","CHC",,33,"20.9444444","35 / 55",50,55,"GapToGap","20 / 30","35 / 40","40 / 40","35 / 55","2B/3B/LF",0.43,"35+","sa3015834"
"Blake Walston","SP","ARI",,33,"23.7027777","",,,,"","","","",,,"35+","26270"
"Aeverson Arteaga","SS","SFG",,33,"21.9861111","20 / 30",40,40,"Oppo","30 / 40","40 / 40","50 / 50","40 / 50","2B/SS/3B",0.28,"35+","sa3014707"
"Stevie Emanuels","SIRP","ATH",,33,"26.1138888","",,,,"","","","",,,"35+","sa3014698"
"Jadiel Sanchez","RF","LAA",,33,"23.8361111","35 / 55",45,55,"GapToGap","30 / 40","40 / 45","50 / 50","40 / 50","LF/RF",0.31,"35+","sa3011629"
"Dylan Dodd","SP","ATL",,33,"26.7638888","",,,,"","","","",,,"35+","29928"
"Doug Nikhazy","MIRP","CLE",,0,"25.5833333","",,,,"","","","",,,"35+","sa3018110"
"Benny Montgomery","CF","COL",,33,"22.5055555","20 / 20",45,20,"Oppo","20 / 40","55 / 60","60 / 60","40 / 50","OF",,"35+","sa3017169"
"Josh Randall","SP","DET",,33,"22.4055555","",,,,"","","","",,,"35+","sa3025585"
"Evan Reifert","SIRP","WSN",,0,"25.825","",,,,"","","","",,,"40","sa3014860"
"Warel Solano","SS","TBR",,34,"17.4777777","20 / 40",,40,,"20 / 45","40 / 55","50 / 50","40 / 50",,,"40",
"BJ Murray Jr.","3B","CHC",,34,"25.1833333","45 / 50",60,50,"Oppo/Pull","40 / 40","45 / 45","45 / 45","50 / 55","1B/3B",0.34,"35+","sa3017287"
"Juan Corniel","SS","ARI",,34,"22.4416666","20 / 30",40,50,"GapToGap","20 / 30","30 / 35","60 / 60","60 / 70","2B/3B/SS",0.25,"35+","sa3015169"
"Cole Foster","SS","SFG",,34,"23.425","20 / 30",40,40,"Gaps/Pull","30 / 30","40 / 40","40 / 40","45 / 55","2B/SS",0.28,"35+","sa3022673"
"Eric Cerantola","SIRP","KCR",,0,"24.8583333","",,,,"","","","",,,"35+","sa3017914"
"Gage Jump","SIRP","ATH",,34,"21.9138888","",,,,"","","","",,,"35+",
"Rio Foster","RF","LAA",,34,"21.7305555","20 / 30",40,30,"GapToGap","35 / 55","55 / 60","45 / 45","30 / 50","LF/RF",0.39,"35+","sa3022491"
"Jorbit Vivas","2B","NYY",,34,"24.0055555","50 / 50",50,60,"Pull","30 / 40","40 / 40","50 / 50","40 / 40","2B/3B",0.27,"35+","sa3005511"
"Herick Hernandez","SIRP","ATL",,34,"21.5833333","",,,,"","","","",,,"35+","sa3025588"
"Michael Prosecky","SP","COL",,34,"24.0305555","",,,,"","","","",,,"35+","sa3020526"
"Gabriel Reyes","SIRP","DET",,34,"21.6944444","",,,,"","","","",,,"35+","sa3016833"
"Raymer Medina","2B","TBR",,35,"17.3638888","25 / 50",,55,,"20 / 40","35 / 45","50 / 50","40 / 50",,,"40",
"Dylan Smith","SIRP","DET",,35,"24.7861111","",,,,"","","","",,,"35+","sa3018113"
"Brett Bateman","CF","CHC",,35,"22.9777777","35 / 55",50,60,"Oppo","20 / 30","30 / 40","60 / 60","40 / 50","OF",0.27,"35+","sa3022603"
"Jose Alpuria","CF","ARI",,35,"20.0805555","20 / 40",40,40,"Grounders","20 / 45","35 / 50","70 / 70","40 / 55","OF",0.22,"35+","sa3018562"
"Yulian Barreto","SS","SFG",,35,"17.4694444","20 / 40",,40,,"20 / 30","30 / 40","50 / 50","40 / 55",,,"35+",
"CJ Alexander","3B","ATH",,35,"28.65","30 / 30",30,40,"Pull","50 / 50","55 / 55","45 / 45","50 / 50","1B/3B/LF",0.42,"35+","20557"
"Felix Morrobel","SS","LAA",,35,"19.4638888","20 / 40",40,40,"GapToGap","20 / 45","45 / 55","50 / 45","40 / 50",,0.06,"35+","sa3021103"
"Francisco Vilorio","RF","NYY",,35,"18.3638888","20 / 35",40,40,"InsideOut","25 / 55","50 / 70","50 / 50","30 / 50",,0.33,"35+","sa3023893"
"Logan Samuels","SP","ATL",,35,"23.0638888","",,,,"","","","",,,"35+","sa3025571"
"Isaiah Coupet","MIRP","COL",,35,"22.4555555","",,,,"","","","",,,"35+","sa3023156"
"Leonardo Pineda","CF","TBR",,36,"17.8888888","20 / 40",60,40,"Pull","25 / 45","30 / 45","60 / 60","45 / 60","OF",0.24,"40","sa3023721"
"Wilmer Flores","MIRP","DET",,36,"24.0583333","",,,,"","","","",,,"35+","sa3015223"
"Riley Martin","SIRP","CHC",,36,"26.9777777","",,,,"","","","",,,"35+","sa3017601"
"Tytus Cissell","SS","ARI",,36,"18.9305555","20 / 40",40,40,"Pull","25 / 45","40 / 50","55 / 55","40 / 55","2B/SS/CF",,"35+",
"Djean Macares","CF","SFG",,36,"16.8611111","25 / 55",,55,,"20 / 40","30 / 40","50 / 50","40 / 45",,,"35+",
"Myles Naylor","3B","ATH",,36,"19.9055555","20 / 40",40,40,"InsideOut","20 / 50","45 / 60","40 / 40","30 / 55",,0.42,"35+","sa3022605"
"Bryan Martinez","RF","LAA",,36,"19.2083333","20 / 40",45,45,"GapToGap","20 / 55","40 / 55","40 / 40","30 / 50","1B/LF/RF",0.29,"35+","sa3021600"
"Richard Matic","3B","NYY",,36,"17.625","20 / 40",40,45,"Pull","20 / 55","50 / 65","40 / 30","30 / 40",,0.17,"35+","sa3023749"
"Kadon Morton","SIRP","ATL",,36,"24.3111111","",,,,"","","","",,,"35+","sa3010870"
"Kade Strowd","SIRP","BAL",,0,"27.4833333","",,,,"","","","",,,"35+","sa3011418"
"Ryan Ritter","SS","COL",,36,"24.3361111","30 / 30",40,30,"GapToGap","30 / 40","50 / 50","50 / 50","40 / 50","2B/SS",0.28,"35+","sa3020206"
"T.J. Nichols","MIRP","TBR",,37,"22.7138888","",,,,"","","","",,,"40","sa3023039"
"Paul Wilson","SP","DET",,37,"20.25","",,,,"","","","",,,"35+","sa3023596"
"Nick Dean","MIRP","CHC",,37,"24.2083333","",,,,"","","","",,,"35+","sa3023506"
"Ivan Luciano","C","ARI",,37,"18.2972222","20 / 50",40,40,"GapToGap","20 / 45","30 / 45","40 / 40","30 / 50",,,"35+",
"Yohendry Sanchez","C","SFG",,37,"18.3388888","20 / 30",,,,"20 / 45","45 / 55","20 / 20","40 / 50",,,"35+","sa3023896"
"Yunior Tur","SIRP","ATH",,37,"25.5888888","",,,,"","","","",,,"35+","sa3021045"
"Austin Gordon","SP","LAA",,37,"21.7416666","",,,,"","","","",,,"35+",
"Antonio Gomez","C","NYY",,37,"23.3277777","20 / 20",30,30,"Pull","30 / 30","50 / 50","30 / 30","50 / 60",,0.5,"35+","sa3008746"
"Jorge Juan","SIRP","ATL",,37,"26.0138888","",,,,"","","","",,,"35+","sa3005826"
"Braylen Wimmer","SS","COL",,37,"24.2333333","30 / 30",50,35,"GapToGap","30 / 40","45 / 45","45 / 45","40 / 50","SS/3B",0.36,"35+","sa3022671"
"Ben Peoples","SIRP","TBR",,38,"23.8611111","",,,,"","","","",,,"40","sa3011784"
"Carson Rucker","3B","DET",,38,"20.5638888","20 / 40",50,40,,"20 / 50","40 / 55","40 / 40","30 / 50",,,"35+","sa3022926"
"Derniche Valdez","SS","CHC",,38,"18.95","20 / 30",20,40,"PoleToPole","20 / 50","55 / 70","60 / 60","40 / 50","2B/SS",0.55,"35+","sa3021068"
"Junior Ciprian","SP","ARI",,38,"19.775","",,,,"","","","",,,"35+","sa3023107"
"Hayden Wynja","SIRP","SFG",,38,"26.4083333","",,,,"","","","",,,"35+","sa3020464"
"Nate Nankil","RF","ATH",,38,"22.4027777","35 / 50",50,50,"GapToGap","30 / 40","50 / 55","40 / 40","40 / 50","LF/RF",0.37,"35+","sa3022532"
"Carlos Espinosa","SIRP","LAA",,38,"23.5916666","",,,,"","","","",,,"35+","sa3019549"
"Luis Serna","SP","NYY",,38,"20.6416666","",,,,"","","","",,,"35+","sa3016528"
"David McCabe","3B","ATL",,38,"24.9611111","35 / 45",55,55,"Poles/Oppo","40 / 55","60 / 60","30 / 30","30 / 40","1B/3B",0.43,"35+","sa3019964"
"Kyle Karros","3B","COL",,38,"22.625","30 / 40",40,50,"PoleToPole","30 / 50","40 / 50","30 / 30","35 / 60",,0.37,"35+","sa3022559"
"Jackson Lancaster","SIRP","TBR",,39,"25.9694444","",,,,"","","","",,,"40","sa3021468"
"Andrew Dunford","SP","DET",,39,"20.1833333","",,,,"","","","",,,"35+","sa3023086"
"Kyle Amendt","SIRP","ARI",,39,"24.9333333","",,,,"","","","",,,"35+","sa3022904"
"Cale Lansville","SP","SFG",,39,"22.1805555","",,,,"","","","",,,"35+","sa3023176"
"Richard Fernandez","SIRP","ATH",,39,"22.4694444","",,,,"","","","",,,"35+","sa3018898"
"Fulton Lockhart","SIRP","LAA",,39,"21.1972222","",,,,"","","","",,,"35+","sa3025301"
"Franyer Herrera","SP","NYY",,39,"19.8555555","",,,,"","","","",,,"35+","sa3019520"
"Juan Mateo","SS","ATL",,39,"17.8027777","25 / 55",45,60,"GapToGap","20 / 40","20 / 40","55 / 55","30 / 45",,0.03,"35+","sa3024340"
"Derek Bernard","LF","COL",,39,"19.5888888","20 / 30",40,45,"GapToGap","25 / 55","55 / 60","40 / 40","30 / 50",,0.46,"35+","sa3018477"
"Austin Vernon","SIRP","TBR",,40,"26.0916666","",,,,"","","","",,,"40","sa3017138"
"Edgar Isea","SIRP","ARI",,40,"22.5583333","",,,,"","","","",,,"35+","sa3009936"
"Braxton Roxby","SIRP","SFG",,40,"25.9972222","",,,,"","","","",,,"35+","sa3014811"
"Breyson Guedez","LF","ATH",,40,"17.4527777","20 / 30",,30,,"25 / 50","45 / 55","50 / 50","30 / 55",,,"35+",
"Ubaldo Soto","SP","LAA",,40,"18.6638888","",,,,"","","","",,,"35+","sa3022015"
"Ben Shields","SIRP","NYY",,40,"26.1333333","",,,,"","","","",,,"35+","sa3023483"
"Mario Baez","SS","ATL",,40,"18.5444444","20 / 45",40,40,"Pull","20 / 40","35 / 45","55 / 50","40 / 50","2B/SS",,"35+","sa3021286"
"Lebarron Johnson Jr.","SIRP","COL",,40,"22.7277777","",,,,"","","","",,,"35+",
"Sam Knowlton","SIRP","ARI",,41,"24.7388888","",,,,"","","","",,,"35+","sa3023467"
"Spencer Miles","SIRP","SFG",,41,"24.625","",,,,"","","","",,,"35+","sa3020475"
"Elvis Alvarado","SIRP","ATH",,41,"26.05","",,,,"","","","",,,"35+","sa919291"
"Francis Texido","MIRP","LAA",,41,"19.9444444","",,,,"","","","",,,"35+","sa3021028"
"Chris Kean","SIRP","NYY",,41,"22.7472222","",,,,"","","","",,,"35+","sa3023576"
"Logan Workman","SP","TBR",,41,"26.2638888","",,,,"","","","",,,"35+","sa3017313"
"Sandy Ozuna","SP","COL",,41,"18.7944444","",,,,"","","","",,,"35+","sa3021041"
"J.J. D'Orazio","C","ARI",,42,"23.2027777","30 / 35",40,40,"Oppo","30 / 40","45 / 50","30 / 30","40 / 50",,0.35,"35+","sa3008876"
"Cole Waites","SIRP","SFG",,42,"26.7527777","",,,,"","","","",,,"35+","25665"
"Noah Murdock","SIRP","ATH",,42,"26.5583333","",,,,"","","","",,,"35+","sa919012"
"Jack Dashwood","SIRP","LAA",,42,"27.3166666","",,,,"","","","",,,"35+","sa3015035"
"Jerson Alejandro","SP","NYY",,42,"19.05","",,,,"","","","",,,"35+","sa3021533"
"Trevor Martin","SP","TBR",,42,"24.2388888","",,,,"","","","",,,"35+","sa3020608"
"Gregory Sanchez","SP","COL",,42,"18.1638888","",,,,"","","","",,,"35+","sa3024267"
"Jack Hurley","CF","ARI",,43,"22.9944444","20 / 30",40,30,"GapToGap","30 / 40","50 / 50","55 / 55","40 / 50","OF",0.38,"35+","sa3022564"
"Luis Velasquez","SIRP","NYY",,43,"23.6944444","",,,,"","","","",,,"35+","sa3010135"
"Mike Vasil","SP","TBR",,43,"24.9777777","",,,,"","","","",,,"35+","sa3017915"
"Kamuel Villar","SS","COL",,43,"17.5166666","20 / 40",,40,,"20 / 45","40 / 50","50 / 50","30 / 45",,,"35+",
"Jose Fernandez","SS","ARI",,44,"21.4694444","20 / 30",40,30,"Oppo","20 / 40","35 / 50","50 / 50","45 / 60","3B/SS",0.3,"35+","sa3015204"
"Thomas  Balboni Jr.","SIRP","NYY",,44,"24.6805555","",,,,"","","","",,,"35+","sa3020861"
"Yereny Teus","MIRP","TBR",,44,"21.6111111","",,,,"","","","",,,"35+","sa3020978"
"Kenny Castillo","C","ARI",,45,"20.8277777","30 / 30",50,30,"GapToGap","30 / 35","30 / 45","20 / 20","45 / 60",,0.41,"35+","sa3015863"
"Hansel Rosario","SIRP","NYY",,45,"22.6","",,,,"","","","",,,"35+","sa3019247"
"Logan Driscoll","C","TBR",,45,"27.3555555","40 / 40",50,40,"PoleToPole","40 / 40","50 / 50","30 / 30","50 / 50",,0.35,"35+","25475"
"Roman Angelo","MIRP","ARI",,46,"24.8166666","",,,,"","","","",,,"35+","sa3022737"
"Colton Ledbetter","CF","TBR",,46,"23.3222222","20 / 30",40,30,"PoleToPole","30 / 50","55 / 55","50 / 50","40 / 45","OF",0.47,"35+","sa3022897"
"Hayden Durke","SIRP","ARI",,47,"22.8611111","",,,,"","","","",,,"35+","sa3022733"
"Mac Horvath","CF","TBR",,47,"23.1194444","30 / 40",60,40,"Pull","30 / 45","50 / 50","60 / 60","30 / 40","2B/3B/OF",0.37,"35+","sa3022885"
"Connor Foley","SIRP","ARI",,48,"21.6583333","",,,,"","","","",,,"35+",
"Homer Bush Jr.","CF","TBR",,48,"23.4111111","30 / 40",40,40,"Slash&Dash","20 / 30","30 / 35","80 / 80","40 / 60","OF",0.19,"35+","sa3022480"
"Daniel Eagen","SP","ARI",,49,"22.3","",,,,"","","","",,,"35+",
"Angel Brachi","SS","TBR",,49,"18.1833333","25 / 55",45,55,"GapToGap","20 / 30","20 / 30","60 / 60","45 / 55","2B/3B/SS",0.08,"35+","sa3023784"
"Andrew Saalfrank","SIRP","ARI",,50,"27.5638888","",,,,"","","","",,,"35+","26203"
"Eliomar Garces","SS","TBR",,50,"17.5","20 / 45",,45,,"20 / 30","30 / 40","50 / 50","40 / 55",,,"35+",
"Grayson Hitt","SP","ARI",,51,"23.25","",,,,"","","","",,,"35+","sa3025020"
"Eric Orze","SIRP","TBR",,51,"27.5555555","",,,,"","","","",,,"35+","27626"
"Ricardo Yan","SP","ARI",,52,"22.325","",,,,"","","","",,,"35+","sa3016056"
"Paul Gervase","SIRP","TBR",,52,"24.8","",,,,"","","","",,,"35+","sa3019957"
"Juan Morillo","SIRP","ARI",,53,"25.9777777","",,,,"","","","",,,"35+","sa917772"
"Jack Hartman","SIRP","TBR",,53,"26.6611111","",,,,"","","","",,,"35+","sa3018250"
"Nate Lavender","SIRP","TBR",,54,"25.1416666","",,,,"","","","",,,"35+","sa3017917"
"Alexander Alberto","SIRP","TBR",,55,"23.3583333","",,,,"","","","",,,"35+","sa3015986"
"Marcus Johnson","SP","TBR",,56,"24.25","",,,,"","","","",,,"35+","sa3020324"